2.2,Exeter township (Berks County),CS4224384000000,Pennsylvania,PA
2.4,Falls township (Bucks County),CS4225112000000,Pennsylvania,PA
1.8,Hampden township,CS4232296000000,Pennsylvania,PA
1.9,Haverford township,CS4233144000000,Pennsylvania,PA
2.6,Hempfield township (Westmoreland County),CS4233792000000,Pennsylvania,PA
1.8,Horsham township,CS4235808000000,Pennsylvania,PA
1.8,Lower Macungie township,CS4244952000000,Pennsylvania,PA
1.7,Lower Makefield township,CS4244968000000,Pennsylvania,PA
1.8,Lower Merion township,CS4244976000000,Pennsylvania,PA
2.1,Lower Paxton township,CS4245056000000,Pennsylvania,PA
2.1,Lower Providence township,CS4245080000000,Pennsylvania,PA
2.0,McCandless township,CS4245900000000,Pennsylvania,PA
2.0,Manheim township (Lancaster County),CS4246896000000,Pennsylvania,PA
2.2,Middletown township (Bucks County),CS4249120000000,Pennsylvania,PA
2.6,Millcreek township (Erie County),CS4249548000000,Pennsylvania,PA
1.8,Montgomery township (Montgomery County),CS4250640000000,Pennsylvania,PA
2.0,Moon township,CS4250784000000,Pennsylvania,PA
1.7,Mount Lebanon township,CS4251696000000,Pennsylvania,PA
1.8,Northampton township (Bucks County),CS4254688000000,Pennsylvania,PA
2.2,North Huntingdon township,CS4255128000000,Pennsylvania,PA
3.1,Penn Hills township,CS4259032000000,Pennsylvania,PA
2.0,Radnor township,CS4263264000000,Pennsylvania,PA
2.3,Ridley township,CS4264800000000,Pennsylvania,PA
2.4,Ross township (Allegheny County),CS4266264000000,Pennsylvania,PA
2.2,Shaler township,CS4269584000000,Pennsylvania,PA
2.1,Spring township (Berks County),CS4272824000000,Pennsylvania,PA
2.3,Springettsbury township,CS4272992000000,Pennsylvania,PA
2.2,Springfield township (Delaware County),CS4273032000000,Pennsylvania,PA
2.3,Susquehanna township (Dauphin County),CS4275528000000,Pennsylvania,PA
2.3,Swatara township (Dauphin County),CS4275672000000,Pennsylvania,PA
1.7,Tredyffrin township,CS4277344000000,Pennsylvania,PA
2.5,Upper Darby township,CS4279000000000,Pennsylvania,PA
1.7,Upper Dublin township,CS4279008000000,Pennsylvania,PA
1.8,Upper Macungie township,CS4279104000000,Pennsylvania,PA
1.8,Upper Merion township,CS4279136000000,Pennsylvania,PA
2.1,Upper Moreland township,CS4279176000000,Pennsylvania,PA
2.5,Warminster township,CS4280952000000,Pennsylvania,PA
1.9,Warrington township (Bucks County),CS4281048000000,Pennsylvania,PA
2.2,Whitehall township,CS4284528000000,Pennsylvania,PA
2.1,York township,CS4287056000000,Pennsylvania,PA
3.7,Coventry town,CS4418640000000,Rhode Island,RI
3.4,Cumberland town,CS4420080000000,Rhode Island,RI
4.8,Johnston town,CS4437720000000,Rhode Island,RI
3.2,North Kingstown town,CS4451580000000,Rhode Island,RI
4.7,North Providence town,CS4451760000000,Rhode Island,RI
3.5,South Kingstown town,CS4467460000000,Rhode Island,RI
4.3,West Warwick town,CS4478440000000,Rhode Island,RI
2.4,Alabaster city,CT0100820000000,Alabama,AL
4.6,Anniston city,CT0101852000000,Alabama,AL
2.7,Athens city,CT0102956000000,Alabama,AL
2.6,Auburn city,CT0103076000000,Alabama,AL
4.5,Bessemer city,CT0105980000000,Alabama,AL
3.9,Birmingham city,CT0107000000000,Alabama,AL
3.0,Daphne city,CT0119648000000,Alabama,AL
2.9,Decatur city,CT0120104000000,Alabama,AL
3.4,Dothan city,CT0121184000000,Alabama,AL
3.5,Enterprise city,CT0124184000000,Alabama,AL
3.4,Florence city,CT0126896000000,Alabama,AL
4.5,Gadsden city,CT0128696000000,Alabama,AL
2.2,Homewood city,CT0135800000000,Alabama,AL
2.5,Hoover city,CT0135896000000,Alabama,AL
2.9,Huntsville city,CT0137000000000,Alabama,AL
2.4,Madison city,CT0145784000000,Alabama,AL
4.4,Mobile city,CT0150000000000,Alabama,AL
3.6,Montgomery city,CT0151000000000,Alabama,AL
2.8,Northport city,CT0155200000000,Alabama,AL
3.0,Opelika city,CT0157048000000,Alabama,AL
2.3,Pelham city,CT0158848000000,Alabama,AL
3.3,Phenix City city,CT0159472000000,Alabama,AL
2.7,Prattville city,CT0162328000000,Alabama,AL
6.8,Prichard city,CT0162496000000,Alabama,AL
6.0,Selma city,CT0169120000000,Alabama,AL
2.4,Trussville city,CT0176944000000,Alabama,AL
3.1,Tuscaloosa city,CT0177256000000,Alabama,AL
2.2,Vestavia Hills city,CT0178552000000,Alabama,AL
3.6,Anchorage Borough/municipality,CT0203000000000,Alaska,AK
4.2,Fairbanks city,CT0224230000000,Alaska,AK
3.8,Juneau Borough/city,CT0236400000000,Alaska,AK
2.8,Sitka Borough/city,CT0270540000000,Alaska,AK
5.0,Wrangell Borough/city,CT0286380000000,Alaska,AK
3.7,Apache Junction city,CT0402830000000,Arizona,AZ
3.4,Avondale city,CT0404720000000,Arizona,AZ
3.4,Buckeye city,CT0407940000000,Arizona,AZ
4.7,Bullhead City city,CT0408220000000,Arizona,AZ
4.0,Casa Grande city,CT0410530000000,Arizona,AZ
2.8,Chandler city,CT0412000000000,Arizona,AZ
3.1,El Mirage city,CT0422220000000,Arizona,AZ
3.2,Flagstaff city,CT0423620000000,Arizona,AZ
3.1,Florence town,CT0423760000000,Arizona,AZ
2.8,Fountain Hills town,CT0425300000000,Arizona,AZ
2.7,Gilbert town,CT0427400000000,Arizona,AZ
3.3,Glendale city,CT0427820000000,Arizona,AZ
3.2,Goodyear city,CT0428380000000,Arizona,AZ
4.1,Kingman city,CT0437620000000,Arizona,AZ
3.7,Lake Havasu City city,CT0439370000000,Arizona,AZ
2.8,Marana town,CT0444270000000,Arizona,AZ
3.9,Maricopa city,CT0444410000000,Arizona,AZ
3.0,Mesa city,CT0446000000000,Arizona,AZ
3.0,Oro Valley town,CT0451600000000,Arizona,AZ
3.0,Peoria city,CT0454050000000,Arizona,AZ
3.1,Phoenix city,CT0455000000000,Arizona,AZ
3.5,Prescott city,CT0457380000000,Arizona,AZ
3.2,Prescott Valley town,CT0457450000000,Arizona,AZ
2.9,Queen Creek town,CT0458150000000,Arizona,AZ
3.0,Sahuarita town,CT0462140000000,Arizona,AZ
16.1,San Luis city,CT0463470000000,Arizona,AZ
2.8,Scottsdale city,CT0465000000000,Arizona,AZ
3.7,Sierra Vista city,CT0466820000000,Arizona,AZ
3.1,Surprise city,CT0471510000000,Arizona,AZ
2.9,Tempe city,CT0473000000000,Arizona,AZ
3.5,Tucson city,CT0477000000000,Arizona,AZ
10.3,Yuma city,CT0485540000000,Arizona,AZ
3.5,Bella Vista city,CT0504840000000,Arkansas,AR
2.6,Benton city,CT0505290000000,Arkansas,AR
2.4,Bentonville city,CT0505320000000,Arkansas,AR
2.8,Cabot city,CT0510300000000,Arkansas,AR
2.8,Conway city,CT0515190000000,Arkansas,AR
2.8,Fayetteville city,CT0523290000000,Arkansas,AR
3.1,Fort Smith city,CT0524550000000,Arkansas,AR
3.7,Hot Springs city,CT0533400000000,Arkansas,AR
3.9,Jacksonville city,CT0534750000000,Arkansas,AR
3.2,Jonesboro city,CT0535710000000,Arkansas,AR
3.3,Little Rock city,CT0541000000000,Arkansas,AR
3.4,North Little Rock city,CT0550450000000,Arkansas,AR
3.8,Paragould city,CT0553390000000,Arkansas,AR
5.0,Pine Bluff city,CT0555310000000,Arkansas,AR
2.5,Rogers city,CT0560410000000,Arkansas,AR
3.7,Russellville city,CT0561670000000,Arkansas,AR
3.0,Sherwood city,CT0563800000000,Arkansas,AR
2.6,Springdale city,CT0566080000000,Arkansas,AR
3.8,Texarkana city,CT0568810000000,Arkansas,AR
5.3,West Memphis city,CT0574540000000,Arkansas,AR
7.6,Adelanto city,CT0600296000000,California,CA
5.7,Agoura Hills city,CT0600394000000,California,CA
4.6,Alameda city,CT0600562000000,California,CA
5.1,Alhambra city,CT0600884000000,California,CA
3.6,Aliso Viejo city,CT0600947000000,California,CA
3.9,Anaheim city,CT0602000000000,California,CA
5.3,Antioch city,CT0602252000000,California,CA
6.2,Apple Valley town,CT0602364000000,California,CA
4.9,Arcadia city,CT0602462000000,California,CA
3.3,Atascadero city,CT0603064000000,California,CA
9.4,Atwater city,CT0603162000000,California,CA
5.4,Azusa city,CT0603386000000,California,CA
5.8,Bakersfield city,CT0603526000000,California,CA
5.4,Baldwin Park city,CT0603666000000,California,CA
6.0,Banning city,CT0603820000000,California,CA
6.2,Barstow city,CT0604030000000,California,CA
4.4,Beaumont city,CT0604758000000,California,CA
5.8,Bell city,CT0604870000000,California,CA
6.0,Bellflower city,CT0604982000000,California,CA
5.8,Bell Gardens city,CT0604996000000,California,CA
3.9,Belmont city,CT0605108000000,California,CA
4.2,Benicia city,CT0605290000000,California,CA
4.1,Berkeley city,CT0606000000000,California,CA
5.0,Beverly Hills city,CT0606308000000,California,CA
16.6,Brawley city,CT0608058000000,California,CA
3.7,Brea city,CT0608100000000,California,CA
4.7,Brentwood city,CT0608142000000,California,CA
3.8,Buena Park city,CT0608786000000,California,CA
7.6,Burbank city,CT0608954000000,California,CA
3.5,Burlingame city,CT0609066000000,California,CA
28.9,Calexico city,CT0609710000000,California,CA
3.9,Camarillo city,CT0610046000000,California,CA
4.0,Campbell city,CT0610345000000,California,CA
4.0,Carlsbad city,CT0611194000000,California,CA
5.5,Carson city,CT0611530000000,California,CA
4.6,Cathedral City city,CT0612048000000,California,CA
8.5,Ceres city,CT0612524000000,California,CA
5.2,Cerritos city,CT0612552000000,California,CA
4.5,Chico city,CT0613014000000,California,CA
4.2,Chino city,CT0613210000000,California,CA
3.7,Chino Hills city,CT0613214000000,California,CA
4.4,Chula Vista city,CT0613392000000,California,CA
4.3,Citrus Heights city,CT0613588000000,California,CA
4.8,Claremont city,CT0613756000000,California,CA
4.2,Clovis city,CT0614218000000,California,CA
9.7,Coachella city,CT0614260000000,California,CA
4.7,Colton city,CT0614890000000,California,CA
6.6,Compton city,CT0615044000000,California,CA
4.2,Concord city,CT0616000000000,California,CA
12.6,Corcoran city,CT0616224000000,California,CA
4.0,Corona city,CT0616350000000,California,CA
3.8,Coronado city,CT0616378000000,California,CA
3.4,Costa Mesa city,CT0616532000000,California,CA
5.4,Covina city,CT0616742000000,California,CA
5.7,Cudahy city,CT0617498000000,California,CA
5.8,Culver City city,CT0617568000000,California,CA
3.9,Cupertino city,CT0617610000000,California,CA
4.0,Cypress city,CT0617750000000,California,CA
3.4,Daly City city,CT0617918000000,California,CA
3.6,Dana Point city,CT0617946000000,California,CA
3.9,Danville town,CT0617988000000,California,CA
3.8,Davis city,CT0618100000000,California,CA
18.2,Delano city,CT0618394000000,California,CA
5.8,Desert Hot Springs city,CT0618996000000,California,CA
5.2,Diamond Bar city,CT0619192000000,California,CA
15.6,Dinuba city,CT0619318000000,California,CA
5.2,Downey city,CT0619766000000,California,CA
4.1,Dublin city,CT0620018000000,California,CA
3.3,East Palo Alto city,CT0620956000000,California,CA
3.7,Eastvale city,CT0621230000000,California,CA
4.6,El Cajon city,CT0621712000000,California,CA
15.0,El Centro city,CT0621782000000,California,CA
3.8,El Cerrito city,CT0621796000000,California,CA
4.2,Elk Grove city,CT0622020000000,California,CA
5.3,El Monte city,CT0622230000000,California,CA
4.0,El Paso de Robles (Paso Robles) city,CT0622300000000,California,CA
3.4,Encinitas city,CT0622678000000,California,CA
3.9,Escondido city,CT0622804000000,California,CA
4.6,Eureka city,CT0623042000000,California,CA
4.8,Fairfield city,CT0623182000000,California,CA
3.7,Folsom city,CT0624638000000,California,CA
4.4,Fontana city,CT0624680000000,California,CA
3.8,Foster City city,CT0625338000000,California,CA
4.0,Fountain Valley city,CT0625380000000,California,CA
4.1,Fremont city,CT0626000000000,California,CA
6.1,Fresno city,CT0627000000000,California,CA
3.9,Fullerton city,CT0628000000000,California,CA
6.3,Galt city,CT0628112000000,California,CA
5.4,Gardena city,CT0628168000000,California,CA
4.0,Garden Grove city,CT0629000000000,California,CA
5.1,Gilroy city,CT0629504000000,California,CA
5.9,Glendale city,CT0630000000000,California,CA
5.4,Glendora city,CT0630014000000,California,CA
2.7,Goleta city,CT0630378000000,California,CA
8.2,Hanford city,CT0631960000000,California,CA
5.6,Hawthorne city,CT0632548000000,California,CA
4.4,Hayward city,CT0633000000000,California,CA
6.4,Hemet city,CT0633182000000,California,CA
4.2,Hercules city,CT0633308000000,California,CA
6.2,Hesperia city,CT0633434000000,California,CA
4.8,Highland city,CT0633588000000,California,CA
7.0,Hollister city,CT0634120000000,California,CA
3.6,Huntington Beach city,CT0636000000000,California,CA
5.3,Huntington Park city,CT0636056000000,California,CA
4.8,Imperial Beach city,CT0636294000000,California,CA
5.8,Indio city,CT0636448000000,California,CA
5.9,Inglewood city,CT0636546000000,California,CA
3.8,Irvine city,CT0636770000000,California,CA
4.6,Jurupa Valley city,CT0637692000000,California,CA
3.8,Lafayette city,CT0639122000000,California,CA
3.8,Laguna Beach city,CT0639178000000,California,CA
3.7,Laguna Hills city,CT0639220000000,California,CA
3.8,Laguna Niguel city,CT0639248000000,California,CA
3.6,La Habra city,CT0639290000000,California,CA
4.5,Lake Elsinore city,CT0639486000000,California,CA
3.7,Lake Forest city,CT0639496000000,California,CA
5.1,Lakewood city,CT0639892000000,California,CA
4.1,La Mesa city,CT0640004000000,California,CA
5.2,La Mirada city,CT0640032000000,California,CA
7.3,Lancaster city,CT0640130000000,California,CA
5.5,La Puente city,CT0640340000000,California,CA
5.0,La Quinta city,CT0640354000000,California,CA
5.2,Lathrop city,CT0640704000000,California,CA
5.2,La Verne city,CT0640830000000,California,CA
4.8,Lawndale city,CT0640886000000,California,CA
4.7,Lemon Grove city,CT0641124000000,California,CA
6.7,Lemoore city,CT0641152000000,California,CA
4.0,Lincoln city,CT0641474000000,California,CA
3.8,Livermore city,CT0641992000000,California,CA
6.4,Lodi city,CT0642202000000,California,CA
3.6,Loma Linda city,CT0642370000000,California,CA
4.9,Lompoc city,CT0642524000000,California,CA
5.5,Long Beach city,CT0643000000000,California,CA
4.0,Los Altos city,CT0643280000000,California,CA
5.9,Los Angeles city,CT0644000000000,California,CA
11.4,Los Banos city,CT0644028000000,California,CA
4.0,Los Gatos town,CT0644112000000,California,CA
6.0,Lynwood city,CT0644574000000,California,CA
8.5,Madera city,CT0645022000000,California,CA
4.7,Manhattan Beach city,CT0645400000000,California,CA
5.4,Manteca city,CT0645484000000,California,CA
3.3,Marina city,CT0645778000000,California,CA
4.0,Martinez city,CT0646114000000,California,CA
5.6,Maywood city,CT0646492000000,California,CA
4.9,Menifee city,CT0646842000000,California,CA
3.4,Menlo Park city,CT0646870000000,California,CA
7.8,Merced city,CT0646898000000,California,CA
3.9,Milpitas city,CT0647766000000,California,CA
4.0,Mission Viejo city,CT0648256000000,California,CA
6.3,Modesto city,CT0648354000000,California,CA
5.4,Monrovia city,CT0648648000000,California,CA
4.7,Montclair city,CT0648788000000,California,CA
5.5,Montebello city,CT0648816000000,California,CA
3.1,Monterey city,CT0648872000000,California,CA
5.0,Monterey Park city,CT0648914000000,California,CA
4.0,Moorpark city,CT0649138000000,California,CA
5.1,Moreno Valley city,CT0649270000000,California,CA
4.6,Morgan Hill city,CT0649278000000,California,CA
3.0,Mountain View city,CT0649670000000,California,CA
4.4,Murrieta city,CT0650076000000,California,CA
4.2,Napa city,CT0650258000000,California,CA
5.0,National City city,CT0650398000000,California,CA
3.8,Newark city,CT0650916000000,California,CA
3.4,Newport Beach city,CT0651182000000,California,CA
3.9,Norco city,CT0651560000000,California,CA
5.4,Norwalk city,CT0652526000000,California,CA
3.9,Novato city,CT0652582000000,California,CA
4.7,Oakland city,CT0653000000000,California,CA
4.4,Oakley city,CT0653070000000,California,CA
4.1,Oceanside city,CT0653322000000,California,CA
4.5,Ontario city,CT0653896000000,California,CA
3.5,Orange city,CT0653980000000,California,CA
5.7,Oxnard city,CT0654652000000,California,CA
3.8,Pacifica city,CT0654806000000,California,CA
6.8,Palmdale city,CT0655156000000,California,CA
5.1,Palm Desert city,CT0655184000000,California,CA
5.3,Palm Springs city,CT0655254000000,California,CA
3.5,Palo Alto city,CT0655282000000,California,CA
7.9,Paradise town,CT0655520000000,California,CA
6.1,Paramount city,CT0655618000000,California,CA
5.4,Pasadena city,CT0656000000000,California,CA
8.6,Patterson city,CT0656112000000,California,CA
5.2,Perris city,CT0656700000000,California,CA
3.7,Petaluma city,CT0656784000000,California,CA
5.8,Pico Rivera city,CT0656924000000,California,CA
4.9,Pittsburg city,CT0657456000000,California,CA
3.8,Placentia city,CT0657526000000,California,CA
4.2,Pleasant Hill city,CT0657764000000,California,CA
4.1,Pleasanton city,CT0657792000000,California,CA
5.9,Pomona city,CT0658072000000,California,CA
12.8,Porterville city,CT0658240000000,California,CA
3.6,Poway city,CT0658520000000,California,CA
4.4,Rancho Cordova city,CT0659444000000,California,CA
4.1,Rancho Cucamonga city,CT0659451000000,California,CA
4.7,Rancho Palos Verdes city,CT0659514000000,California,CA
3.7,Rancho Santa Margarita city,CT0659587000000,California,CA
4.7,Redding city,CT0659920000000,California,CA
3.8,Redlands city,CT0659962000000,California,CA
4.9,Redondo Beach city,CT0660018000000,California,CA
3.4,Redwood City city,CT0660102000000,California,CA
18.1,Reedley city,CT0660242000000,California,CA
5.0,Rialto city,CT0660466000000,California,CA
4.4,Richmond city,CT0660620000000,California,CA
4.0,Ridgecrest city,CT0660704000000,California,CA
7.8,Riverbank city,CT0661068000000,California,CA
4.5,Riverside city,CT0662000000000,California,CA
3.8,Rocklin city,CT0662364000000,California,CA
3.8,Rohnert Park city,CT0662546000000,California,CA
4.9,Rosemead city,CT0662896000000,California,CA
3.7,Roseville city,CT0662938000000,California,CA
4.6,Sacramento city,CT0664000000000,California,CA
11.1,Salinas city,CT0664224000000,California,CA
5.2,San Bernardino city,CT0665000000000,California,CA
3.6,San Bruno city,CT0665028000000,California,CA
3.8,San Buenaventura (Ventura) city,CT0665042000000,California,CA
3.4,San Carlos city,CT0665070000000,California,CA
3.5,San Clemente city,CT0665084000000,California,CA
4.1,San Diego city,CT0666000000000,California,CA
4.7,San Dimas city,CT0666070000000,California,CA
3.7,San Francisco County/city,CT0667000000000,California,CA
4.4,San Gabriel city,CT0667042000000,California,CA
8.7,Sanger city,CT0667056000000,California,CA
5.2,San Jacinto city,CT0667112000000,California,CA
4.1,San Jose city,CT0668000000000,California,CA
3.5,San Juan Capistrano city,CT0668028000000,California,CA
4.4,San Leandro city,CT0668084000000,California,CA
3.4,San Luis Obispo city,CT0668154000000,California,CA
3.9,San Marcos city,CT0668196000000,California,CA
3.4,San Mateo city,CT0668252000000,California,CA
4.4,San Pablo city,CT0668294000000,California,CA
3.4,San Rafael city,CT0668364000000,California,CA
4.1,San Ramon city,CT0668378000000,California,CA
3.6,Santa Ana city,CT0669000000000,California,CA
2.9,Santa Barbara city,CT0669070000000,California,CA
3.3,Santa Clara city,CT0669084000000,California,CA
5.4,Santa Clarita city,CT0669088000000,California,CA
4.0,Santa Cruz city,CT0669112000000,California,CA
7.2,Santa Maria city,CT0669196000000,California,CA
6.0,Santa Monica city,CT0670000000000,California,CA
10.0,Santa Paula city,CT0670042000000,California,CA
4.0,Santa Rosa city,CT0670098000000,California,CA
4.1,Santee city,CT0670224000000,California,CA
4.2,Saratoga city,CT0670280000000,California,CA
4.6,Seal Beach city,CT0670686000000,California,CA
3.1,Seaside city,CT0670742000000,California,CA
3.6,Simi Valley city,CT0672016000000,California,CA
13.7,Soledad city,CT0672520000000,California,CA
5.3,South Gate city,CT0673080000000,California,CA
5.4,South Pasadena city,CT0673220000000,California,CA
3.4,South San Francisco city,CT0673262000000,California,CA
4.1,Stanton city,CT0673962000000,California,CA
7.0,Stockton city,CT0675000000000,California,CA
4.9,Suisun City city,CT0675630000000,California,CA
3.3,Sunnyvale city,CT0677000000000,California,CA
4.4,Temecula city,CT0678120000000,California,CA
5.1,Temple City city,CT0678148000000,California,CA
3.7,Thousand Oaks city,CT0678582000000,California,CA
4.8,Torrance city,CT0680000000000,California,CA
4.6,Tracy city,CT0680238000000,California,CA
6.5,Tulare city,CT0680644000000,California,CA
5.1,Turlock city,CT0680812000000,California,CA
3.7,Tustin city,CT0680854000000,California,CA
5.7,Twentynine Palms city,CT0680994000000,California,CA
4.3,Union City city,CT0681204000000,California,CA
3.9,Upland city,CT0681344000000,California,CA
4.4,Vacaville city,CT0681554000000,California,CA
5.1,Vallejo city,CT0681666000000,California,CA
6.7,Victorville city,CT0682590000000,California,CA
5.4,Visalia city,CT0682954000000,California,CA
4.1,Vista city,CT0682996000000,California,CA
5.0,Walnut city,CT0683332000000,California,CA
4.1,Walnut Creek city,CT0683346000000,California,CA
13.0,Wasco city,CT0683542000000,California,CA
13.6,Watsonville city,CT0683668000000,California,CA
5.2,West Covina city,CT0684200000000,California,CA
6.8,West Hollywood city,CT0684410000000,California,CA
4.3,Westminster city,CT0684550000000,California,CA
4.4,West Sacramento city,CT0684816000000,California,CA
5.5,Whittier city,CT0685292000000,California,CA
5.2,Wildomar city,CT0685446000000,California,CA
4.0,Windsor town,CT0685922000000,California,CA
6.9,Woodland city,CT0686328000000,California,CA
3.6,Yorba Linda city,CT0686832000000,California,CA
9.0,Yuba City city,CT0686972000000,California,CA
4.2,Yucaipa city,CT0687042000000,California,CA
4.3,Arvada city,CT0803455000000,Colorado,CO
4.6,Aurora city,CT0804000000000,Colorado,CO
4.1,Boulder city,CT0807850000000,Colorado,CO
5.0,Brighton city,CT0808675000000,Colorado,CO
4.4,Broomfield County/city,CT0809280000000,Colorado,CO
4.2,Castle Rock town,CT0812415000000,Colorado,CO
4.2,Centennial city,CT0812815000000,Colorado,CO
4.4,Colorado Springs city,CT0816000000000,Colorado,CO
5.2,Commerce City city,CT0816495000000,Colorado,CO
4.9,Denver County/city,CT0820000000000,Colorado,CO
4.3,Englewood city,CT0824785000000,Colorado,CO
4.2,Erie town,CT0824950000000,Colorado,CO
3.9,Fort Collins city,CT0827425000000,Colorado,CO
4.5,Fountain city,CT0827865000000,Colorado,CO
4.4,Grand Junction city,CT0831660000000,Colorado,CO
5.0,Greeley city,CT0832155000000,Colorado,CO
4.0,Lafayette city,CT0841835000000,Colorado,CO
4.6,Lakewood city,CT0843000000000,Colorado,CO
4.1,Littleton city,CT0845255000000,Colorado,CO
4.6,Longmont city,CT0845970000000,Colorado,CO
4.7,Loveland city,CT0846465000000,Colorado,CO
5.1,Northglenn city,CT0854330000000,Colorado,CO
4.1,Parker town,CT0857630000000,Colorado,CO
6.6,Pueblo city,CT0862000000000,Colorado,CO
4.4,Thornton city,CT0877290000000,Colorado,CO
4.4,Westminster city,CT0883835000000,Colorado,CO
4.9,Wheat Ridge city,CT0884440000000,Colorado,CO
4.2,Windsor town,CT0885485000000,Colorado,CO
3.6,Bridgeport city/town,CT0908000000000,Connecticut,CT
3.0,Bristol city/town,CT0908420000000,Connecticut,CT
2.3,Danbury city/town,CT0918430000000,Connecticut,CT
4.3,Hartford city/town,CT0937000000000,Connecticut,CT
3.4,Meriden city/town,CT0946450000000,Connecticut,CT
2.6,Middletown city/town,CT0947290000000,Connecticut,CT
2.3,Milford (consolidated) city/town,CT0947500000000,Connecticut,CT
3.0,Naugatuck borough/town,CT0949880000000,Connecticut,CT
3.7,New Britain city/town,CT0950370000000,Connecticut,CT
2.9,New Haven city/town,CT0952000000000,Connecticut,CT
3.1,New London city/town,CT0952280000000,Connecticut,CT
2.7,Norwalk city/town,CT0955990000000,Connecticut,CT
3.1,Norwich city/town,CT0956200000000,Connecticut,CT
2.7,Shelton city/town,CT0968100000000,Connecticut,CT
2.4,Stamford city/town,CT0973000000000,Connecticut,CT
2.8,Torrington city/town,CT0976500000000,Connecticut,CT
4.2,Waterbury city/town,CT0980000000000,Connecticut,CT
3.0,West Haven city/town,CT0982800000000,Connecticut,CT
4.2,Dover city,CT1021200000000,Delaware,DE
2.7,Middletown town,CT1047030000000,Delaware,DE
3.9,Newark city,CT1050670000000,Delaware,DE
4.3,Wilmington city,CT1077580000000,Delaware,DE
2.7,Altamonte Springs city,CT1200950000000,Florida,FL
2.9,Apopka city,CT1201700000000,Florida,FL
2.3,Aventura city,CT1202681000000,Florida,FL
3.3,Boca Raton city,CT1207300000000,Florida,FL
3.2,Bonita Springs city,CT1207525000000,Florida,FL
2.8,Boynton Beach city,CT1207875000000,Florida,FL
3.6,Bradenton city,CT1207950000000,Florida,FL
3.2,Cape Coral city,CT1210275000000,Florida,FL
2.9,Casselberry city,CT1211050000000,Florida,FL
3.4,Clearwater city,CT1212875000000,Florida,FL
3.2,Clermont city,CT1212925000000,Florida,FL
2.8,Coconut Creek city,CT1213275000000,Florida,FL
2.8,Cooper City city,CT1214125000000,Florida,FL
2.7,Coral Gables city,CT1214250000000,Florida,FL
3.0,Coral Springs city,CT1214400000000,Florida,FL
3.1,Crestview city,CT1215475000000,Florida,FL
2.2,Cutler Bay town,CT1215968000000,Florida,FL
2.9,Dania Beach city,CT1216335000000,Florida,FL
2.7,Davie town,CT1216475000000,Florida,FL
4.5,Daytona Beach city,CT1216525000000,Florida,FL
2.8,Deerfield Beach city,CT1216725000000,Florida,FL
4.2,DeLand city,CT1216875000000,Florida,FL
2.8,Delray Beach city,CT1217100000000,Florida,FL
3.8,Deltona city,CT1217200000000,Florida,FL
2.2,Doral city,CT1217935000000,Florida,FL
3.1,Dunedin city,CT1218575000000,Florida,FL
3.5,Estero village,CT1221150000000,Florida,FL
3.0,Fort Lauderdale city,CT1224000000000,Florida,FL
3.3,Fort Myers city,CT1224125000000,Florida,FL
4.7,Fort Pierce city,CT1224300000000,Florida,FL
3.9,Gainesville city,CT1225175000000,Florida,FL
2.9,Greenacres city,CT1227322000000,Florida,FL
4.6,Haines City city,CT1228400000000,Florida,FL
2.9,Hallandale Beach city,CT1228452000000,Florida,FL
2.4,Hialeah city,CT1230000000000,Florida,FL
2.8,Hollywood city,CT1232000000000,Florida,FL
2.4,Homestead city,CT1232275000000,Florida,FL
3.3,Jacksonville city,CT1235000000000,Florida,FL
2.7,Jupiter town,CT1235875000000,Florida,FL
2.0,Key West city,CT1236550000000,Florida,FL
3.3,Kissimmee city,CT1236950000000,Florida,FL
3.9,Lakeland city,CT1238250000000,Florida,FL
2.8,Lake Worth Beach city,CT1239081000000,Florida,FL
3.3,Largo city,CT1239425000000,Florida,FL
3.3,Lauderdale Lakes city,CT1239525000000,Florida,FL
3.6,Lauderhill city,CT1239550000000,Florida,FL
4.0,Leesburg city,CT1239875000000,Florida,FL
3.0,Margate city,CT1243125000000,Florida,FL
3.1,Melbourne city,CT1243975000000,Florida,FL
2.2,Miami city,CT1245000000000,Florida,FL
2.1,Miami Beach city,CT1245025000000,Florida,FL
3.2,Miami Gardens city,CT1245060000000,Florida,FL
2.1,Miami Lakes town,CT1245100000000,Florida,FL
2.7,Miramar city,CT1245975000000,Florida,FL
3.3,New Smyrna Beach city,CT1248625000000,Florida,FL
2.9,North Lauderdale city,CT1249425000000,Florida,FL
2.8,North Miami city,CT1249450000000,Florida,FL
2.5,North Miami Beach city,CT1249475000000,Florida,FL
3.5,North Port city,CT1249675000000,Florida,FL
2.8,Oakland Park city,CT1250575000000,Florida,FL
3.5,Ocala city,CT1250750000000,Florida,FL
2.8,Ocoee city,CT1251075000000,Florida,FL
2.9,Orlando city,CT1253000000000,Florida,FL
3.4,Ormond Beach city,CT1253150000000,Florida,FL
2.7,Oviedo city,CT1253575000000,Florida,FL
3.4,Palm Bay city,CT1254000000000,Florida,FL
2.7,Palm Beach Gardens city,CT1254075000000,Florida,FL
3.7,Palm Coast city,CT1254200000000,Florida,FL
2.8,Palm Springs village,CT1254450000000,Florida,FL
3.4,Panama City city,CT1254700000000,Florida,FL
2.9,Parkland city,CT1255125000000,Florida,FL
2.9,Pembroke Pines city,CT1255775000000,Florida,FL
